National ID,Full Name,DOB,Encrypted Passport Number,Issue Date,Expiry Date,Country
5.83795E+11,Sarah Bowen,03-11-1983,gAAAAABn5CE3XfbZRwJipGsbfSiLk4tvSt4nnuaT6-4JCWzYziXH7-zsycIhrc24YNBPvieQwb7qTiyPx14IgJbFKGEo2JS2Jw==,21-01-2023,18-01-2033,Vietnam
6.42232E+11,Richard Pham,01-06-1958,gAAAAABn5CE3QFy6kj5DrrgrgfHXHIeNL2kq1xlgqKA0fbZ3sxRBmQmdY14wJoJUSqXe05KnTXq2cGEkp8bv8otokImpNM3KAA==,27-07-2021,25-07-2031,Azerbaijan
2.6618E+11,Kevin Williams,20-04-1960,gAAAAABn5CE3RApyMUVMVME_uTFXIhWP-JhanASbn6VwS3nfVOIcGX7I5Sj6iJQ9eSKFIAQ9HH9FhUVvjC9SPY3357_lkpqoMQ==,06-05-2023,03-05-2033,Syrian Arab Republic
6.76543E+11,Amy Martinez,19-10-1955,gAAAAABn5CE3zS3UQ5LqKblChoHZ0bMTdYsAtsX6rJh5q534QA1Eao3508ELz9WOhM9uMKy5jgHCg2Gk_HluOnf5AWqibzkZjA==,06-08-2020,04-08-2030,Croatia
8.02085E+11,Mark Jones,18-01-1946,gAAAAABn5CE3YGWcK62xD-EO--zVb6gI4eqopakGwNdB_vevgPK8lL9zT-lpOksio4hReIn736u19sw9u0sPN4dcbBDhiyahJg==,08-05-2021,06-05-2031,Central African Republic
6.88987E+11,Nicole Sanders,20-12-1951,gAAAAABn5CE3p7Ucw_HZaKKblYAsUa4O82UfufAzy529akWGREzIepyMoU9UO807EF1aPrBBWox_mMhMdHEjr-MIQcZibGwBRg==,30-12-2020,28-12-2030,Montenegro
8.48761E+11,Christina Morales,08-06-1990,gAAAAABn5CE3wxxnlADbTrdQlFMAPKwkPKqVQ-BfF7FrllNLYrSxvM7RsIultoC2wUrTdABe0MmqBgqdEt-gSivJCwmGRaQ8fQ==,16-04-2018,13-04-2028,Guinea-Bissau
9.5201E+11,Kathryn Cox,18-04-1982,gAAAAABn5CE3UVRZQE71m_I5hbijp_4VdyElFgTzfF1ySk5iBcr6hCJPNivGD6b9QWfnzBD61FtJw2GeNykoSIW5GW81eoct1Q==,08-07-2020,06-07-2030,Iraq
2.15843E+11,Kristina Davis,05-08-1975,gAAAAABn5CE3rt64jBD3fhOp1vWvPiYfga1bH0QPRIpfwoQKlU7m_kCwzzvWhuYX1DTUBQ0rR1JJXqu_STFBXgDzFkJNiD9BtA==,21-11-2018,18-11-2028,Seychelles
5.0239E+11,Nicole Gonzalez,24-12-1978,gAAAAABn5CE3Taf62pE_oK_og7cx6uTBK0I0mhRqf4EctBakz0MaCAfqwPWj9kFnWjNsmvoqIv253Czm1pauNCyDCHLgPTqd_Q==,09-04-2018,06-04-2028,Belgium
9.48078E+11,Andrew Cook,25-07-1955,gAAAAABn5CE3n5eEWc-6EfXZFetMK4bNOsPWVuMbkEhfgb6YCbf_DCXjfFwJIXoLZuP3af7PZTZRtQgNJhuq2FiL_yERN8sYOw==,25-07-2019,22-07-2029,Wallis and Futuna
9.00308E+11,Stephen Crawford,16-06-2003,gAAAAABn5CE3HsZTOt7KU-w9r1esmhGqXCPfbPdRG-uivLxTO_Dtp5n6Nw6vb-REb-9xXM_0CNaztJYI9vPV6rs4ZQTFlCqKog==,08-12-2020,06-12-2030,Macedonia
5.1984E+11,Karen Salas,30-06-1950,gAAAAABn5CE3GIm2w1OvL8lXn7FybkEV26pnpZhmdoJ7zfLCVF9_MYHMFol9TU9Lac8yFbaD6N6GbysGlojQlCDR9IuyKfPUwA==,09-04-2018,06-04-2028,Zambia
9.33141E+11,Jason Simmons,13-04-1948,gAAAAABn5CE3xePZORD3elAufH_YO5vGbk05poCS7jod8jw39t-0FFUs-8Wte1-aVYyCIdmac_sywqHFWl4qm6IMr2V4prEdpg==,12-12-2015,09-12-2025,Myanmar
5.64968E+11,Megan Phillips,01-02-1987,gAAAAABn5CE3zLGayR1MNAhOxhVSWRhUPWA8qm5Hi5Dp0XJcyxgvdirgAfmd-AiOU7UH7TwwUQAGpg1PGvcjvFEWLWDiOXclAg==,16-07-2023,13-07-2033,Paraguay
6.52683E+11,James Norris,30-03-1992,gAAAAABn5CE3x0mtpMwjFjDwFgXHgxz-tsHoxhUNRZrACn9pR6uQmrMaFSnIpujWcNxfELG5CzQ6jjCFA1KJm1J6xJfpsIv30A==,26-07-2022,23-07-2032,Netherlands
7.05131E+11,Jenny Cooper,23-09-1971,gAAAAABn5CE3PP8E4t5lZz0QvKIet8WU0YY-UWPc3DIGoLG7Y6oAZzHMuseeHlEabH6bwLV100kjBubXjb-srB0vzmxhklrgbw==,03-03-2018,29-02-2028,Qatar
2.21293E+11,Joseph Weiss,16-11-1986,gAAAAABn5CE3r0n_VWF9GIVZoy95NTcwV5WfCp0QLipRrR0YdZl8SXer-S8NuQ6uhVcmm1SMoMvUVlAl-f6mycs7yad3k4Kedg==,12-09-2022,09-09-2032,Australia
8.5777E+11,Kaitlyn Liu,27-03-1987,gAAAAABn5CE3Z5GSe0CxBRdSqhZ7q4jm2tpbxM9-AE23t8EmbfeS4a9LZS7t0XHzE4cbXpVa8FxlPBtpx1du_5WGMYpL7DJBBw==,16-04-2022,13-04-2032,Congo
5.91595E+11,Allison Sullivan,10-08-1948,gAAAAABn5CE3J7bCgmJDHTVTdC0cAW8aPyc6odUuHWFAOREcf6ttqFtqWqAO5mmdkiew6qpVegrMuhYoPdcyX4DQHGYEp41TXw==,08-12-2017,06-12-2027,Puerto Rico
5.39933E+11,Alexander Jefferson,12-10-1976,gAAAAABn5CE3n7Nu4QMLrr34ViE3KYBmHIbM8FYY_St5M6NPFxm8w0aYcQ7iLoYep7F2vCg-g_xg9hNiO9GuntAROjGhj4S0sA==,29-01-2016,26-01-2026,Zambia
8.04542E+11,David Collier,12-05-1954,gAAAAABn5CE3GAJChgF-SUo0o5M2fxzEMDGZ90sN7B2j5B4pSfe34L3GkWt3Dvc9re4U6BusffPkFmTe03oeLz9o-cqx6VU0Hg==,20-05-2022,17-05-2032,Israel
1.50018E+11,Deborah Garcia,17-11-1952,gAAAAABn5CE3jNQhcYYUk0jBre2xCFz6TWR9M0bU7H65WDOD9nmc66Ja_iR8lMegZZpkmZ5171LzQ4zjYnaYGrJexa0UYwtTnw==,27-07-2020,25-07-2030,Indonesia
5.35038E+11,Douglas Rivers,05-11-1984,gAAAAABn5CE3AYiGzInN3uff8ISMYM3DWN1C0lP6SgCWcZnGcJkuQNh-LcfcfyWfuZayhZtwnmfRwgyMBM4dChSaukNNUgNu3Q==,27-12-2018,24-12-2028,Namibia
4.48029E+11,Robyn Taylor,03-03-2002,gAAAAABn5CE3PTuOheotBu-yYLHvTqJPSrS0J1wi1oQktud__JudkJ0saWMk86Zhwwj_VYJTxioTPZK3rO1V7MufwscHYOIh5g==,19-07-2020,17-07-2030,Greece
2.35543E+11,Jon Marquez DVM,01-09-1974,gAAAAABn5CE3P5wbw-ESmP3Pm5KZJoBPBKCpoDbPRdhIcsuoX8YjJcWItcrKpC7rQYzoRuIfB3YWH0H6ai1bRL1JOOWVm3SWXw==,26-08-2020,24-08-2030,Oman
6.10352E+11,Lindsey Gill,20-06-1969,gAAAAABn5CE3Id_eq0MC9Y6ZOhVMWvUsECMwdxTVnhRZA6wp2o_ASNJ_bG581SC1jfITXwvJLz7s6GVvvGwG9rGqOr9hsFg8JQ==,14-09-2017,12-09-2027,Algeria
8.0504E+11,Felicia Harris,28-02-1979,gAAAAABn5CE3zRomQYor1iB_2MN30A2zDdpoqQtYkG4BfvsclHQ2ak6oZXRH_KcpQGld_AzBmOkoG6nLgPx6EUzhNdS0jcAR9A==,26-03-2015,23-03-2025,Estonia
4.35077E+11,Brittany Brooks,02-12-1994,gAAAAABn5CE3GVkMJT-vphbGkB0lbS2WCi8iVjSV9CHRR5R68b7nEl1oZH4EUStjg0ykaTGXTcrDGUp9FFNherk_VhNv4cibmg==,05-08-2022,02-08-2032,Grenada
8.61542E+11,Nicole Khan,12-02-1962,gAAAAABn5CE37UEKhkXQKhOX4vQcTdFl4W-KPUplARF3eY8Yt5M7fCodAqcTHuNrg2mFD5gIGUPFKjwL1-Ik0oBnhMMPLR6C_g==,25-09-2018,22-09-2028,Wallis and Futuna
4.54655E+11,Matthew Jennings,22-10-1966,gAAAAABn5CE3UvI7vrw_-9ORShaHgpT-ymGd1ZB7FAw7D_H7MYt6Bwq6yMKVnG3bShQcWY_9iO7jO4BfYvkJL6nu-O9Af5FFqw==,30-07-2015,27-07-2025,Holy See (Vatican City State)
6.86436E+11,Brianna Powell,05-12-1990,gAAAAABn5CE3jje9rjWHI2deO2k9jaGmePpCVRrzusjRJ1N1NYr5jzwzYcc-W4sAbNzTkJk0l4VXsh7z_jElyfD73oF_zD7hjQ==,27-01-2022,25-01-2032,Lebanon
5.83775E+11,Joseph Jackson,17-05-1998,gAAAAABn5CE3cpbXyaTGKSIaUYVfWsF_fSVi6wjRLB5RwaoANuWTg_5kouJQEhaLQEl3Enrav9flK2MG0qXPclvdQcflimp2Bw==,24-01-2016,21-01-2026,Anguilla
2.88985E+11,Michael Grant,18-01-1948,gAAAAABn5CE31WB6vHA1G9KmAEu0AKiJdhV7rq9zoXri_UU4mqylKEp7-ICchQnDWQ6_tf-Sbb3KEFXu9H39aUtltVlOex4Ynw==,13-08-2018,10-08-2028,Micronesia
9.51575E+11,Timothy Saunders,22-08-1991,gAAAAABn5CE3nRL77j6uGXJwtW6VQc0o2PbfH8CoCUmWx86EER3PKEipoB5eNDHta4iuXtJd92XPxcZjweKNAAzn8yo6Ozx3vg==,29-03-2015,26-03-2025,Egypt
8.70848E+11,Diana Jones,02-06-1955,gAAAAABn5CE3gNqYM3-t8GVoaXgZ0ZugSnxOU-8RmLOTr5NMryrOwl7yJ2Py42TLmPyug4JKJrfqUzEwrEdBt8jnkL9M5KBkDw==,15-08-2018,12-08-2028,Iran
8.58499E+11,Tabitha Wise,03-10-1995,gAAAAABn5CE3LMMjSNgWumpRmHWqEg5WzpEFjlCEUXHG5yVjgPV-e0e9F599aS-RjMPFmQ193OvK7fj0NWaw1dCDtcRblRdX1g==,26-11-2017,24-11-2027,Czech Republic
3.32697E+11,Amanda Smith,05-11-1960,gAAAAABn5CE3GtmFxTPsOoilEE5_2EjIkixlWP6PdrpBmXogWbqco2s22qUzzUfMm8zEGLF7p_tdHMYyskIjQytxFUD1hBvBYQ==,18-09-2021,16-09-2031,Burkina Faso
3.52821E+11,Jonathan Roberts,07-09-1986,gAAAAABn5CE3C7zmsfV_0GEehhWlDwCIDjkwbg_M0mFaHxf0LD0bx4i0C54jbuVxNZHTzDmakkbxTgJ4XY33KPB7sqfliNR2Lg==,31-12-2017,29-12-2027,Saudi Arabia
8.45663E+11,Jessica Allen,22-09-1950,gAAAAABn5CE3_vQdCv01VFrhwfy1cRsspFr3KVNnU1XfXDcKKqq_zELX-WJjxohv5Eo5S5F040LkTyGfohtyuawgUC4dAtIX1w==,02-04-2016,31-03-2026,Bolivia
1.66119E+11,Drew Stafford,28-07-1959,gAAAAABn5CE3WNDCdYJZQ53ntCPw3GTdlDtOaJbXSJBkDOOlfhIKpJQB_7g-keyxXY9zJyfJNK-BwezttksLb9KlEZN-YHrz-A==,12-09-2018,09-09-2028,Tunisia
3.41085E+11,Hannah Cox,27-09-1946,gAAAAABn5CE3FnpyLkbF29GZbncbNLjC62FZyjh3FPMGc_19QBhVODKLwOKmRy3CtLGpSspBldaMZ6rgbmD48bIEsIZUT3M23g==,02-05-2019,29-04-2029,Turkmenistan
3.07952E+11,Jeremy Sharp,09-07-1951,gAAAAABn5CE3JV0-AjuAPoIIzHKEIxy9gqsRB51lSUfnOQqvTaBWd8wYpBREIQYtZSalF2Rt78kfZ7ZF1C2La5ioTBPqv-ETSA==,10-04-2018,07-04-2028,Monaco
1.99196E+11,Abigail Brown,27-04-1964,gAAAAABn5CE3kYbZ0WDWfRQXzO4kNNwCQMKa0OalgiDz0SOXTM3shklNQN0lFxDFiK26-3ijPpHIAa9QXTm89OMfFvjT9kUOPw==,13-06-2018,10-06-2028,Trinidad and Tobago
6.67681E+11,Brian Harris,17-04-1988,gAAAAABn5CE3e6PRAWrfGGPR6i9cf47dExIl6kvg1A3N0bdQjj2_y-_S54fbpZwOuiQ5Aozrfm1ugzACXz5m7-QDecUeC-H2rA==,06-04-2019,03-04-2029,Kiribati
6.67333E+11,Audrey Turner,24-05-1958,gAAAAABn5CE3_YW8HePldQ5g_MuRvdLvY6n6kgx5VFQKl3gNd0Iya3MsyQh1sCuy3f-8XLVQtrp3zq5ZwtA_SXQJSqsMXUxD3A==,29-06-2019,26-06-2029,Saint Martin
1.46942E+11,Amy Hughes,07-01-1984,gAAAAABn5CE3saAkBk4Ezs43RSFOrpVj97SEwOiqGwdMJmIZcn7cjqZtYcOQH0jAezYbhMA6Yy4RPBn7I2e4NEt0v_3OJIzF2w==,13-10-2016,11-10-2026,Egypt
8.30712E+11,William Weaver,08-06-2006,gAAAAABn5CE3HRBGrNt2H-ktPgw_73Q7d36fPJeCAob3MU-Evfro6Ng5hOhOrbqBWdiXcCXbBXPdIeMievdENHeL7BhLTpwOSQ==,26-04-2019,23-04-2029,Lithuania
8.3488E+11,Alan Carr,17-06-1948,gAAAAABn5CE3xz9NwlfUDkvrljOq3AZAs4oQgBLhSW3zuJBSVitVpnLCvprybH_NmtCwpZFRb6RNkTj9BPgVRqy8WiPVGXA4SQ==,29-02-2024,26-02-2034,Liberia
2.06258E+11,Jessica Russell,15-05-1959,gAAAAABn5CE3l6q0o7UbzZPtH6Eab5NC8YxMDY2-pm3Rkx_9Ueehu-r-yJNhhYLuKn-_QVrxdUjlQ9st3dzWDVEwZl2_QVb4jQ==,21-03-2018,18-03-2028,Croatia
8.40965E+11,William Simmons,17-07-1967,gAAAAABn5CE3OBk0sQ2YFrsal7NlKG0JhCnEmZ3CNDF-USltNwVBF9qIFnQTrt04FUQRTILNfnfqZjLZD46_vHiE-v7xXjKwcw==,11-10-2019,08-10-2029,Saint Pierre and Miquelon
6.80905E+11,Sharon Jones,09-08-1952,gAAAAABn5CE3W72SF78ls4d7NT9kiqi0-CN41cRxOFktNZ4HwQ0Komtb7tTJVP59fgicfCaa-E6ciTFz7DW4E9hcfBI0Bp_8Ug==,24-12-2019,21-12-2029,Comoros
3.90016E+11,Sara Cameron,21-08-1953,gAAAAABn5CE3fWvaaWJprR23wSzOrSMwWqz46okTk-GLLUXkg4DDW7HJWbpHf0yXDu8TCo0y2WW3Ey4OFbW9NCHdkQydbC_oSw==,27-10-2022,24-10-2032,Serbia
1.31095E+11,Keith Johnson,27-11-1976,gAAAAABn5CE385XCMTd1OdK_XVvYKobX1pK1v3FjZzjPl17za3I4BYgi7bvvF106PfBqGLGk6QmD1GMsTf0g9DAzgRG6XVSxGQ==,01-01-2024,29-12-2033,Hong Kong
9.79243E+11,Danielle Washington,06-05-1972,gAAAAABn5CE30bxsGYygKKSod_G516Pt9602ZVTPMHWDm46oDVccs9R8Sn04dQB0UFBu0J6-0YpsnRYpdUkt5nVfmz4RcCMN1Q==,01-09-2018,29-08-2028,Saint Vincent and the Grenadines
3.60691E+11,Andrew Mcdonald,17-08-1998,gAAAAABn5CE3KuUB1tWTt8YmGDPr2rrF8mDnwG-X8Ajj64gXfXMhQQNECKVfjKPlu9tfAbqwmHPnYThNoVPovTO_UaJC82McpQ==,19-02-2018,17-02-2028,Northern Mariana Islands
7.6208E+11,Jim Young,10-05-1990,gAAAAABn5CE3AbNPaSu4eJGkkKNufQwldoNMFTqmQT3ocZK4icQCMI3oLQAkj8NnxJFroB50qKeie__4vawqNn4DGYek4FLR4g==,21-09-2015,18-09-2025,Bulgaria
9.00734E+11,Jill Kelly MD,20-03-1988,gAAAAABn5CE3Y2X1scj7xNHwPM2cDVAlYoggCGYiFJsu3k1XTxGNaYKO02dxyFDXckzfX1O3Ptx9UQ0ISN0M6bHAFn8hBlgkZg==,02-07-2015,29-06-2025,New Zealand
3.60889E+11,John Hooper,19-04-1948,gAAAAABn5CE3-RdijTXclER64OyZ-zfiKPPcziY3KgDJ02WKzQmZl2k0rrc93wjPfd2e31CpJVBtrQBcbYlBqRjHqnj6VucehQ==,21-01-2020,18-01-2030,Netherlands
3.51964E+11,Angelica Diaz,12-11-1980,gAAAAABn5CE3JsMdM6fKYDXIfDVYbfLyyZ4wNZzVxPDY03nM-HCkK-mSJqxLXIB52MIKMfgNO2Brkwe2IqYVNCwJE8Y94O3XHw==,08-11-2020,06-11-2030,Czech Republic
4.9079E+11,Brandy Oliver,17-09-1947,gAAAAABn5CE38g9a0WMjoBVesQtTyYbfCRTZNms9o0hy12pLzkh7s3WY7Om8WemHlEfWkxBy0FK7gzOp61EPxOMeR-vYLCklMw==,21-01-2019,18-01-2029,China
6.46054E+11,Jamie Lawrence,26-10-1963,gAAAAABn5CE34lmouwhr8_wBJKuT7lDp2ooQ0pXwibClfZExZiMV0eX-ANr3MHFFZ_tfzhO8Gl1hX0ngpsvDNr6uOWcMtkXrHg==,27-07-2021,25-07-2031,Costa Rica
3.74536E+11,Sandra Gray DDS,07-06-1945,gAAAAABn5CE3GFnoD3OmSollsST7JgX1igZOVG4FbKYlxNQjGIplV214N4qcwlN5_lbROvqFGN-a8ocsaGN6lXSjZW-upauOAw==,17-09-2022,14-09-2032,Syrian Arab Republic
8.47641E+11,Thomas Cooper,29-08-1988,gAAAAABn5CE3eig2OybSjKaqQW10ehQ9J5NwcBlyDSKkbtkSsOo7bCrzPxdBw7dZWNvHLyGl82iiqoqpxxTqJshVXXMAiPL33g==,08-12-2019,05-12-2029,Finland
4.48432E+11,Christopher Snyder,09-05-1994,gAAAAABn5CE36XsZLa6CrKli7CmoulQz05qj9IzVvGJWWOeh5WTGbMkkPIeybpHbI4SwssyxFvVImZtuCc5ILqxKoMoMEbP1hg==,04-12-2019,01-12-2029,Micronesia
9.18885E+11,Nathan Hughes,12-06-1976,gAAAAABn5CE3jekzmpQFDmPUU2VefNfI8f0v3BtDspmC_y11wXElWXoeSy5r8Su35nd-Y_p49rooiRXGngTCYz86EahZHS8U-Q==,13-01-2021,11-01-2031,Guinea
6.27123E+11,Justin Rodriguez,10-07-1992,gAAAAABn5CE3UZXoC7OhI5rerq43e78mazaoy4JqKJvCd_wUfHm1E4Xkj62eLyNTlYMYpoYzHNAo5KKL1QKGDoHNt6rXwUIOVg==,26-01-2018,24-01-2028,Ukraine
9.96231E+11,Erin Steele,11-02-1986,gAAAAABn5CE3lknh9bK00zK9WnmNY98Aj34FHqdGdLW0iRE6EYjrwMdjJC6UjHtSmd3IDM3aikdhImo8xUv7AObRGwmlT8x9-Q==,03-01-2020,31-12-2029,Norway
7.98631E+11,Rachel Weaver,02-02-1972,gAAAAABn5CE38CTrf3kCmqmrgcUhgq42vS7lbvB49Izt2LClrg6iIZdCMCpOWOvgbU90SpLPbPwgNVODMd2GHx0s4gRyn3XQUQ==,14-12-2015,11-12-2025,Morocco
5.22249E+11,Donna Brown,26-05-1949,gAAAAABn5CE35P49Xj6-ifynunjvydoGsqX9uWxTpuFBDg2QI3OJzg2vsOujPijILMmI8iU9wULQ4MXG3fr6avDcFTrSl2dfew==,25-09-2022,22-09-2032,Congo
5.16174E+11,Samuel Cain,26-12-1984,gAAAAABn5CE3rQ1FaErdCvBt4wZa90YPJWYSutAS49UOgbFgo3EbCdBz-KFttBpP_t5W-MOzSjpzmDinNyVdOqaPv3AhS-K4bw==,06-01-2020,03-01-2030,Tunisia
4.53957E+11,Yvonne King,16-10-1984,gAAAAABn5CE3Nrx9g0IhJrP05NTRLvrRgTQDVsejwpRA6y3tcjbkq-Bn9ocCyWy1Wea5hqx5GeK1vVejtVSJbF9nN9oRfyS07Q==,27-05-2016,25-05-2026,Ireland
7.05027E+11,James Acevedo,24-09-1968,gAAAAABn5CE36a7lg5Z2BrHVbF2Jlh9nQk_yIeGezm_sxUKHja82_EHA0Qp3dbfeNU0g3V4qIjK94vQGTiMz5YXnOEDGMMZqcQ==,10-10-2020,08-10-2030,Madagascar
2.78213E+11,Tasha Harrison,09-12-2003,gAAAAABn5CE3o2DXifuHWtvVJsjGARAYxYen_CPPwXqo4a4Ulmw1bPsJV-6G8g89mFukKFQQ0jEwrU1DB3_udsrSyfDimEvkYQ==,14-10-2022,11-10-2032,Tanzania
4.62669E+11,Patrick Gomez,25-06-1970,gAAAAABn5CE3VrY9kQ2oyElvrJjbslwkTBZR0d08IKIpisKBwctpZyBUGOcORBXJNxhqvhFtEwL-yuIKeIk1oWF-uGk9Jcjx0Q==,30-03-2023,27-03-2033,Myanmar
1.02303E+11,Christopher Hodges,19-11-1997,gAAAAABn5CE3y9Z8XTcB3RTq6vLUu_7zD9xHTLcL84A0zbiZ4bWG0490teYEeiD88hus3VGVnKK01MNvhuue1rGX0NfOlTejDQ==,12-12-2021,10-12-2031,Bulgaria
7.60808E+11,Ana Schmidt,20-03-1984,gAAAAABn5CE3zCzbfytJplmaGA32PO7AM1mEbsdpDxXVt85TTgCIFzHUKmo5aBLz49y0K9t_22cdHCjhWI7SUf1orysQJQcN7g==,15-07-2015,12-07-2025,Zimbabwe
3.61386E+11,Christopher Brown,03-12-1973,gAAAAABn5CE3EhE-AVWS3CL02G5UaMFP02W9tuenvmlrVypYyiwc-a7PmaShnW7KRLP1EJKzpY6E4igeohdklIO74T0bQdaqaw==,17-09-2019,14-09-2029,Bosnia and Herzegovina
3.33728E+11,Teresa Holloway,23-07-1991,gAAAAABn5CE34wySW1ef9SMDp_adLXFxfuPcuQz72D5NlZtGGD3dH-NnxeDAWT5h8JF4DNIrHvHoYcV9wVSm8j1aYknL6_TbFg==,09-03-2022,06-03-2032,Bouvet Island (Bouvetoya)
5.68857E+11,John Moore,31-01-1947,gAAAAABn5CE3w1goozui_mXl_sdBvx6uwMKxa6lF0hnK880CpgDUKeEsceo2Fxu3M3fYggB1qBY5KAcpWkzJXPZlq7VyRe97oQ==,11-02-2023,08-02-2033,Poland
6.63379E+11,Lori Woodward,27-11-1954,gAAAAABn5CE3R1i1k1-OfB55Euw03UwFQ0b2U0cRwntRG3zEB_0G_ADyQWv9aOQ1PDB8gu5-6kFmD6HQKzxbdoPXbRy290YiUQ==,06-02-2019,03-02-2029,Denmark
4.62198E+11,Jennifer Sweeney,08-05-1988,gAAAAABn5CE3kon9vbj2qijokk6BnqSAajvi-jZdCxciWNI2_z1x2qO-280ZZ_ZhbONUtpo4w4IKi0vzgPMeD3bAu4AsJPPn1w==,23-03-2018,20-03-2028,Slovenia
6.91153E+11,Jerry Waters,21-08-1944,gAAAAABn5CE3kU_PPEDUPDHw8Pf5dQIiFHSWuysKwwNFWvHt9wbb8zB2cHz_5uiJvxiD4j8GrdsrXf9Cg1Ojm87G1KiWCr_MYw==,12-02-2017,10-02-2027,Norfolk Island
2.86779E+11,Rachel Mejia,08-07-1979,gAAAAABn5CE3hNhff7F6mozVOIauzBxHG8m_STceU45EFV3KRH_5YX3VbXXBSYnnTgVjEDVvnhAe_Rt9afExKLhnnwnbDBTPng==,18-05-2022,15-05-2032,Norway
